X,Y_true,Y_noisy
0.0,1.0,1.7513345701501684
0.1,1.2,-0.3198816794319217
0.2,1.4,2.7976965595440753
0.30000000000000004,1.6,2.2184188813676053
0.4,1.8,2.380658465799702
0.5,2.0,1.4035066082789265
0.6000000000000001,2.2,0.9729257341035356
0.7000000000000001,2.4000000000000004,1.728229458232966
0.8,2.6,2.791396523812799
0.9,2.8,3.335507700014052
1.0,3.0,2.8596499921171796
1.1,3.2,3.9494934015149568
1.2000000000000002,3.4000000000000004,4.165592062295741
1.3,3.6,2.6898997462095933
1.4000000000000001,3.8000000000000003,3.414261238798252
1.5,4.0,2.8696472639578623
1.6,4.2,3.570172113424285
1.7000000000000002,4.4,5.771190011560389
1.8,4.6,5.936744009528457
1.9000000000000001,4.800000000000001,4.618205292812991
2.0,5.0,6.820629207745929
2.1,5.2,4.931606957763634
2.2,5.4,5.230986228422074
2.3000000000000003,5.6000000000000005,5.103700623577558
2.4000000000000004,5.800000000000001,5.299647165933092
2.5,6.0,6.2025843947188735
2.6,6.2,7.559612099757167
2.7,6.4,6.143233524539906
2.8000000000000003,6.6000000000000005,6.8089839136112005
2.9000000000000004,6.800000000000001,6.144898212009356
3.0,7.0,6.09688455076007
3.1,7.2,5.920984708921466
3.2,7.4,6.98588974897414
3.3000000000000003,7.6000000000000005,7.45206207259463
3.4000000000000004,7.800000000000001,9.401550715069046
3.5,8.0,8.103637533551446
3.6,8.2,7.6393050076290825
3.7,8.4,9.656343692161997
3.8000000000000003,8.600000000000001,8.331582963443495
3.9000000000000004,8.8,9.098690460557116
4.0,9.0,8.017806472598904
4.1000000000000005,9.200000000000001,7.327699162560192
4.2,9.4,9.669878625982363
4.3,9.6,9.750758174381026
4.4,9.8,11.538033436776935
4.5,10.0,11.208871522012291
4.6000000000000005,10.200000000000001,10.938833187502775
4.7,10.4,11.044988209662185
4.800000000000001,10.600000000000001,8.028386572045413
4.9,10.8,11.752403390152026
5.0,11.0,11.061537475926283
5.1000000000000005,11.200000000000001,10.448340309110646
5.2,11.4,11.322497330220147
5.300000000000001,11.600000000000001,11.502464650573087
5.4,11.8,11.730456500731709
5.5,12.0,11.757744913141343
5.6000000000000005,12.200000000000001,11.658326859409033
5.7,12.4,12.505627268741604
5.800000000000001,12.600000000000001,13.397425369084077
5.9,12.8,14.462621961411038
6.0,13.0,11.590838642966558
6.1000000000000005,13.200000000000001,14.142964840807995
6.2,13.4,14.409155434921505
6.300000000000001,13.600000000000001,14.03164577742844
6.4,13.8,12.487581879782637
6.5,14.0,13.740868237061408
6.6000000000000005,14.200000000000001,13.790812263253024
6.7,14.4,13.926982347510307
6.800000000000001,14.600000000000001,14.057361788473383
6.9,14.8,14.69268483423955
7.0,15.0,15.768759914583043
7.1000000000000005,15.200000000000001,12.59605322980787
7.2,15.4,15.489663558235982
7.300000000000001,15.600000000000001,16.020539760748598
7.4,15.8,15.294763085699561
7.5,16.0,16.56992289318245
7.6000000000000005,16.200000000000003,16.270406641794267
7.7,16.4,16.779931635290417
7.800000000000001,16.6,15.59152031833132
7.9,16.8,16.94018706087879
8.0,17.0,16.753907289020777
8.1,17.2,16.37137288271472
8.200000000000001,17.400000000000002,16.288972549886456
8.3,17.6,16.856372475935512
8.4,17.8,18.581183012228372
8.5,18.0,17.355445149273688
8.6,18.2,17.455071035919488
8.700000000000001,18.400000000000002,18.22028429159068
8.8,18.6,17.947034793975668
8.9,18.8,18.693561220452565
9.0,19.0,19.988978821569038
9.1,19.2,20.301100513232832
9.200000000000001,19.400000000000002,18.82464959676196
9.3,19.6,19.99710385684416
9.4,19.8,21.202291375718477
9.5,20.0,19.80426958766858
9.600000000000001,20.200000000000003,18.860897541926686
9.700000000000001,20.400000000000002,21.41482067291816
9.8,20.6,19.660899228771505
9.9,20.8,21.8953467324461
